cost_id,employee_id,month,dept_id,level_code,cost_center,base_salary,bonus,overtime_pay,social_security_co,housing_fund_co,other_cost,total_cost
33958,E04222,2025-09,D01,L3,D01,16600.0,0.0,586.8,3320.0,1992.0,152.86,22651.66
33959,E04223,2025-09,D01,L1,D01,9100.0,0.0,193.89,1820.0,1092.0,175.55,12381.44
33960,E04224,2025-09,D02,L1,D02,7100.0,0.0,37.37,1420.0,852.0,67.29,9476.66
33961,E04226,2025-09,D11,L1,D11,6700.0,0.0,90.29,1340.0,804.0,287.0,9221.29
33962,E04228,2025-09,D05,L3,D05,18300.0,0.0,777.6,3660.0,2196.0,343.79,25277.39
33963,E04230,2025-09,D12,L1,D12,8900.0,0.0,163.46,1780.0,1068.0,316.92,12228.38
33964,E04231,2025-09,D01,L2,D01,9300.0,0.0,7.0,1860.0,1116.0,273.74,12556.74
33965,E04232,2025-09,D07,L4,D07,24100.0,0.0,421.19,4820.0,2892.0,74.1,32307.29
33966,E04233,2025-09,D01,L2,D01,10100.0,0.0,229.81,2020.0,1212.0,349.5,13911.31
33967,E04234,2025-09,D04,L5,D04,27600.0,0.0,475.29,5520.0,3312.0,265.91,37173.2
33968,E04235,2025-09,D01,L4,D01,22600.0,0.0,80.57,4520.0,2712.0,110.41,30022.98
33969,E04236,2025-09,D01,L3,D01,18400.0,0.0,487.97,3680.0,2208.0,206.8,24982.77
33970,E04237,2025-09,D09,L4,D09,25200.0,0.0,2.08,5040.0,3024.0,111.93,33378.01
33971,E04238,2025-09,D04,L4,D04,19300.0,0.0,239.65,3860.0,2316.0,85.46,25801.11
33972,E04240,2025-09,D01,L1,D01,8300.0,0.0,345.8,1660.0,996.0,107.77,11409.57
33973,E04241,2025-09,D06,L3,D06,16800.0,0.0,33.59,3360.0,2016.0,366.42,22576.01
33974,E04242,2025-09,D06,L3,D06,15700.0,0.0,46.27,3140.0,1884.0,192.79,20963.06
33975,E04243,2025-09,D03,L7,D03,72600.0,0.0,573.37,14520.0,8712.0,73.89,96479.26
33976,E04244,2025-09,D01,L4,D01,25100.0,0.0,725.99,5020.0,3012.0,290.71,34148.7
33977,E04245,2025-09,D02,L1,D02,7400.0,0.0,12.28,1480.0,888.0,233.61,10013.89
33978,E04246,2025-09,D01,L5,D01,32500.0,0.0,1865.02,6500.0,3900.0,67.32,44832.34
33979,E04247,2025-09,D06,L1,D06,8100.0,0.0,84.63,1620.0,972.0,362.04,11138.67
33980,E04248,2025-09,D05,L5,D05,35400.0,0.0,1470.06,7080.0,4248.0,83.08,48281.14
33981,E04249,2025-09,D01,L2,D01,10000.0,0.0,148.54,2000.0,1200.0,319.93,13668.47
33982,E04250,2025-09,D05,L3,D05,16700.0,0.0,134.66,3340.0,2004.0,245.41,22424.07
33983,E04251,2025-09,D01,L4,D01,20500.0,0.0,845.26,4100.0,2460.0,256.69,28161.95
33984,E04252,2025-09,D01,L2,D01,10900.0,0.0,310.61,2180.0,1308.0,122.03,14820.64
33985,E04253,2025-09,D06,L2,D06,10800.0,0.0,91.78,2160.0,1296.0,237.84,14585.62
33986,E04254,2025-09,D01,L4,D01,19100.0,0.0,859.56,3820.0,2292.0,283.1,26354.66
33987,E04255,2025-09,D04,L1,D04,8000.0,0.0,82.37,1600.0,960.0,283.74,10926.11
33988,E04256,2025-09,D03,L3,D03,16400.0,0.0,931.42,3280.0,1968.0,133.18,22712.6
33989,E04257,2025-09,D01,L3,D01,15600.0,0.0,412.92,3120.0,1872.0,388.58,21393.5
33990,E04259,2025-09,D01,L3,D01,13800.0,0.0,515.03,2760.0,1656.0,267.12,18998.15
33991,E04260,2025-09,D01,L3,D01,17900.0,0.0,533.48,3580.0,2148.0,274.64,24436.12
33992,E04261,2025-09,D05,L2,D05,13700.0,0.0,602.94,2740.0,1644.0,345.26,19032.2
33993,E04262,2025-09,D11,L4,D11,17900.0,0.0,49.63,3580.0,2148.0,254.51,23932.14
33994,E04263,2025-09,D05,L1,D05,8900.0,0.0,28.11,1780.0,1068.0,320.18,12096.29
33995,E04264,2025-09,D03,L1,D03,7600.0,0.0,339.58,1520.0,912.0,225.01,10596.59
33996,E04265,2025-09,D01,L3,D01,17400.0,0.0,86.58,3480.0,2088.0,166.27,23220.85
33997,E04267,2025-09,D02,L2,D02,10700.0,0.0,207.86,2140.0,1284.0,264.36,14596.22
33998,E04268,2025-09,D06,L2,D06,10100.0,0.0,93.81,2020.0,1212.0,262.52,13688.33
33999,E04269,2025-09,D03,L2,D03,12700.0,0.0,633.21,2540.0,1524.0,286.17,17683.38
34000,E04270,2025-09,D11,L4,D11,14600.0,0.0,100.71,2920.0,1752.0,127.19,19499.9
34001,E04271,2025-09,D12,L1,D12,9300.0,0.0,108.49,1860.0,1116.0,248.1,12632.59
34002,E04272,2025-09,D01,L1,D01,8800.0,0.0,177.96,1760.0,1056.0,201.66,11995.62
34003,E04273,2025-09,D02,L4,D02,20700.0,0.0,15.96,4140.0,2484.0,229.77,27569.73
34004,E04274,2025-09,D02,L1,D02,8700.0,0.0,40.51,1740.0,1044.0,382.61,11907.12
34005,E04276,2025-09,D01,L1,D01,7400.0,0.0,66.28,1480.0,888.0,179.86,10014.14
34006,E04278,2025-09,D11,L2,D11,12800.0,0.0,7.61,2560.0,1536.0,250.55,17154.16
34007,E04279,2025-09,D03,L5,D03,34300.0,0.0,116.02,6860.0,4116.0,364.61,45756.63
34008,E04280,2025-09,D10,L4,D10,24800.0,0.0,323.71,4960.0,2976.0,220.86,33280.57
34009,E04281,2025-09,D02,L1,D02,9000.0,0.0,22.84,1800.0,1080.0,91.24,11994.08
34010,E04282,2025-09,D01,L2,D01,9200.0,0.0,538.13,1840.0,1104.0,292.2,12974.33
34011,E04283,2025-09,D02,L4,D02,23300.0,0.0,247.28,4660.0,2796.0,110.37,31113.65
34012,E04284,2025-09,D01,L5,D01,35100.0,0.0,1705.4,7020.0,4212.0,290.18,48327.58
34013,E04285,2025-09,D06,L4,D06,22200.0,0.0,30.89,4440.0,2664.0,311.36,29646.25
34014,E04286,2025-09,D07,L4,D07,21100.0,0.0,26.37,4220.0,2532.0,392.9,28271.27
34015,E04287,2025-09,D02,L4,D02,23900.0,0.0,146.6,4780.0,2868.0,250.16,31944.76
34016,E04288,2025-09,D01,L4,D01,18300.0,0.0,350.83,3660.0,2196.0,366.02,24872.85
34017,E04289,2025-09,D02,L2,D02,10800.0,0.0,202.38,2160.0,1296.0,367.38,14825.76
34018,E04290,2025-09,D09,L2,D09,12000.0,0.0,78.67,2400.0,1440.0,295.0,16213.67
34019,E04291,2025-09,D02,L1,D02,7800.0,0.0,84.05,1560.0,936.0,72.19,10452.24
34020,E04294,2025-09,D12,L3,D12,13400.0,0.0,218.25,2680.0,1608.0,321.41,18227.66
34021,E04295,2025-09,D04,L4,D04,24500.0,0.0,469.5,4900.0,2940.0,266.81,33076.31
34022,E04296,2025-09,D04,L7,D04,57800.0,0.0,311.24,11560.0,6936.0,50.75,76657.99
34023,E04297,2025-09,D04,L2,D04,10500.0,0.0,85.44,2100.0,1260.0,311.12,14256.56
34024,E04298,2025-09,D01,L1,D01,7400.0,0.0,410.15,1480.0,888.0,154.1,10332.25
34025,E04299,2025-09,D12,L2,D12,11700.0,0.0,162.34,2340.0,1404.0,71.04,15677.38
34026,E04300,2025-09,D02,L3,D02,13500.0,0.0,212.18,2700.0,1620.0,177.73,18209.91
34027,E04301,2025-09,D12,L2,D12,11700.0,0.0,115.08,2340.0,1404.0,301.19,15860.27
34028,E04302,2025-09,D12,L5,D12,28300.0,0.0,163.61,5660.0,3396.0,93.35,37612.96
34029,E04303,2025-09,D01,L2,D01,10700.0,0.0,362.38,2140.0,1284.0,155.03,14641.41
34030,E04304,2025-09,D01,L1,D01,8800.0,0.0,67.32,1760.0,1056.0,82.88,11766.2
34031,E04305,2025-09,D01,L3,D01,11800.0,0.0,390.53,2360.0,1416.0,182.46,16148.99
34032,E04306,2025-09,D11,L4,D11,25500.0,0.0,227.75,5100.0,3060.0,168.93,34056.68
34033,E04307,2025-09,D08,L5,D08,31200.0,0.0,429.66,6240.0,3744.0,93.76,41707.42
34034,E04308,2025-09,D03,L2,D03,12600.0,0.0,685.21,2520.0,1512.0,315.61,17632.82
34035,E04309,2025-09,D11,L5,D11,33800.0,0.0,308.71,6760.0,4056.0,338.87,45263.58
34036,E04311,2025-09,D01,L2,D01,12400.0,0.0,314.66,2480.0,1488.0,248.66,16931.32
34037,E04312,2025-09,D01,L3,D01,18300.0,0.0,672.79,3660.0,2196.0,110.96,24939.75
34038,E04313,2025-09,D01,L1,D01,7700.0,0.0,35.31,1540.0,924.0,244.22,10443.53
34039,E04314,2025-09,D09,L4,D09,19100.0,0.0,31.4,3820.0,2292.0,288.21,25531.61
34040,E04315,2025-09,D12,L1,D12,9600.0,0.0,15.27,1920.0,1152.0,74.7,12761.97
34041,E04316,2025-09,D01,L3,D01,16100.0,0.0,255.12,3220.0,1932.0,294.54,21801.66
34042,E04317,2025-09,D08,L2,D08,10000.0,0.0,103.35,2000.0,1200.0,191.71,13495.06
34043,E04319,2025-09,D01,L2,D01,10100.0,0.0,69.64,2020.0,1212.0,376.83,13778.47
34044,E04320,2025-09,D07,L1,D07,7800.0,0.0,33.03,1560.0,936.0,123.38,10452.41
34045,E04321,2025-09,D05,L1,D05,8800.0,0.0,419.99,1760.0,1056.0,397.39,12433.38
34046,E04322,2025-09,D07,L4,D07,19700.0,0.0,393.99,3940.0,2364.0,182.35,26580.34
34047,E04323,2025-09,D06,L2,D06,11300.0,0.0,0.9,2260.0,1356.0,296.85,15213.75
34048,E04325,2025-09,D04,L1,D04,6600.0,0.0,104.27,1320.0,792.0,296.59,9112.86
34049,E04326,2025-09,D08,L7,D08,53600.0,0.0,290.14,10720.0,6432.0,379.84,71421.98
34050,E04327,2025-09,D01,L5,D01,29200.0,0.0,1188.62,5840.0,3504.0,248.37,39980.99
34051,E04328,2025-09,D02,L2,D02,11200.0,0.0,146.69,2240.0,1344.0,139.9,15070.59
34052,E04329,2025-09,D04,L1,D04,9200.0,0.0,49.39,1840.0,1104.0,166.24,12359.63
34053,E04330,2025-09,D02,L1,D02,7400.0,0.0,40.17,1480.0,888.0,279.03,10087.2
34054,E04331,2025-09,D08,L3,D08,16700.0,0.0,333.22,3340.0,2004.0,76.54,22453.76
34055,E04332,2025-09,D01,L2,D01,10200.0,0.0,604.18,2040.0,1224.0,297.27,14365.45
34056,E04333,2025-09,D01,L3,D01,18800.0,0.0,169.09,3760.0,2256.0,171.39,25156.48
34057,E04334,2025-09,D11,L1,D11,8000.0,0.0,116.54,1600.0,960.0,272.47,10949.01
34058,E04335,2025-09,D03,L1,D03,7100.0,0.0,80.98,1420.0,852.0,246.31,9699.29
34059,E04336,2025-09,D08,L1,D08,9000.0,0.0,14.4,1800.0,1080.0,56.68,11951.08
34060,E04337,2025-09,D01,L3,D01,15000.0,0.0,567.21,3000.0,1800.0,158.97,20526.18
34061,E04338,2025-09,D02,L4,D02,25500.0,0.0,163.34,5100.0,3060.0,385.32,34208.66
34062,E04339,2025-09,D01,L6,D01,42700.0,0.0,363.86,8540.0,5124.0,169.47,56897.33
34063,E04341,2025-09,D01,L6,D01,46800.0,0.0,626.66,9360.0,5616.0,211.08,62613.74
34064,E04342,2025-09,D11,L6,D11,46100.0,0.0,404.18,9220.0,5532.0,245.9,61502.08
34065,E04343,2025-09,D12,L2,D12,10600.0,0.0,180.31,2120.0,1272.0,393.39,14565.7
34066,E04344,2025-09,D04,L1,D04,7100.0,0.0,68.66,1420.0,852.0,346.81,9787.47
34067,E04345,2025-09,D06,L4,D06,23800.0,0.0,342.04,4760.0,2856.0,148.39,31906.43
34068,E04346,2025-09,D06,L2,D06,11800.0,0.0,109.28,2360.0,1416.0,258.76,15944.04
34069,E04347,2025-09,D01,L1,D01,7100.0,0.0,317.39,1420.0,852.0,51.93,9741.32
34070,E04348,2025-09,D01,L1,D01,6700.0,0.0,243.88,1340.0,804.0,381.45,9469.33
34071,E04349,2025-09,D03,L1,D03,9200.0,0.0,40.21,1840.0,1104.0,269.3,12453.51
34072,E04350,2025-09,D01,L1,D01,8700.0,0.0,247.1,1740.0,1044.0,275.33,12006.43
34073,E04351,2025-09,D01,L1,D01,7700.0,0.0,193.07,1540.0,924.0,78.86,10435.93
34074,E04352,2025-09,D02,L5,D02,26200.0,0.0,190.28,5240.0,3144.0,285.97,35060.25
34075,E04353,2025-09,D12,L3,D12,15700.0,0.0,294.94,3140.0,1884.0,301.64,21320.58
34076,E04354,2025-09,D08,L5,D08,30900.0,0.0,381.61,6180.0,3708.0,167.77,41337.38
34077,E04356,2025-09,D11,L3,D11,15400.0,0.0,64.34,3080.0,1848.0,295.77,20688.11
34078,E04357,2025-09,D01,L5,D01,29400.0,0.0,483.01,5880.0,3528.0,132.76,39423.77
34079,E04358,2025-09,D02,L2,D02,8200.0,0.0,64.54,1640.0,984.0,212.16,11100.7
34080,E04359,2025-09,D06,L2,D06,10900.0,0.0,14.65,2180.0,1308.0,62.14,14464.79
34081,E04360,2025-09,D05,L1,D05,8300.0,0.0,384.07,1660.0,996.0,239.52,11579.59
34082,E04361,2025-09,D01,L5,D01,27100.0,0.0,1169.57,5420.0,3252.0,192.75,37134.32
34083,E04362,2025-09,D08,L1,D08,7300.0,0.0,18.31,1460.0,876.0,247.0,9901.31
34084,E04364,2025-09,D01,L2,D01,12600.0,0.0,445.57,2520.0,1512.0,95.25,17172.82
34085,E04366,2025-09,D03,L2,D03,12500.0,0.0,669.92,2500.0,1500.0,175.72,17345.64
34086,E04367,2025-09,D01,L1,D01,7000.0,0.0,19.39,1400.0,840.0,338.14,9597.53
34087,E04368,2025-09,D07,L3,D07,15900.0,0.0,77.1,3180.0,1908.0,147.74,21212.84
34088,E04369,2025-09,D02,L3,D02,18700.0,0.0,42.33,3740.0,2244.0,297.88,25024.21
34089,E04370,2025-09,D06,L4,D06,20200.0,0.0,380.89,4040.0,2424.0,96.73,27141.62
34090,E04371,2025-09,D03,L1,D03,9300.0,0.0,267.91,1860.0,1116.0,109.66,12653.57
34091,E04372,2025-09,D08,L4,D08,20800.0,0.0,259.55,4160.0,2496.0,380.0,28095.55
34092,E04374,2025-09,D01,L2,D01,12100.0,0.0,43.88,2420.0,1452.0,78.1,16093.98
34093,E04375,2025-09,D01,L1,D01,8800.0,0.0,444.53,1760.0,1056.0,197.27,12257.8
34094,E04376,2025-09,D03,L3,D03,15000.0,0.0,548.59,3000.0,1800.0,208.36,20556.95
34095,E04377,2025-09,D05,L1,D05,9100.0,0.0,331.59,1820.0,1092.0,230.28,12573.87
34096,E04378,2025-09,D05,L5,D05,28400.0,0.0,1214.2,5680.0,3408.0,246.37,38948.57
34097,E04379,2025-09,D06,L1,D06,7300.0,0.0,104.45,1460.0,876.0,185.97,9926.42
34098,E04380,2025-09,D03,L2,D03,12300.0,0.0,96.22,2460.0,1476.0,210.77,16542.99
34099,E04382,2025-09,D01,L1,D01,6900.0,0.0,160.35,1380.0,828.0,304.15,9572.5
34100,E04383,2025-09,D01,L2,D01,10800.0,0.0,220.45,2160.0,1296.0,386.34,14862.79
34101,E04384,2025-09,D10,L3,D10,14900.0,0.0,257.15,2980.0,1788.0,364.59,20289.74
34102,E04385,2025-09,D11,L4,D11,22500.0,0.0,183.62,4500.0,2700.0,266.53,30150.15
34103,E04386,2025-09,D03,L4,D03,24700.0,0.0,632.25,4940.0,2964.0,269.65,33505.9
34104,E04387,2025-09,D05,L3,D05,16700.0,0.0,891.38,3340.0,2004.0,313.44,23248.82
34105,E04388,2025-09,D11,L5,D11,26900.0,0.0,334.64,5380.0,3228.0,225.35,36067.99
34106,E04389,2025-09,D04,L2,D04,11600.0,0.0,66.22,2320.0,1392.0,156.6,15534.82
34107,E04390,2025-09,D02,L5,D02,35300.0,0.0,463.5,7060.0,4236.0,200.93,47260.43
34108,E04391,2025-09,D12,L1,D12,8900.0,0.0,91.19,1780.0,1068.0,372.83,12212.02
34109,E04392,2025-09,D03,L1,D03,8000.0,0.0,65.56,1600.0,960.0,181.9,10807.46
34110,E04393,2025-09,D04,L5,D04,34300.0,0.0,432.24,6860.0,4116.0,83.38,45791.62
34111,E04394,2025-09,D01,L1,D01,9300.0,0.0,337.55,1860.0,1116.0,212.31,12825.86
34112,E04395,2025-09,D02,L2,D02,10600.0,0.0,21.07,2120.0,1272.0,316.11,14329.18
34113,E04396,2025-09,D02,L6,D02,43000.0,0.0,234.84,8600.0,5160.0,366.61,57361.45
34114,E04398,2025-09,D11,L3,D11,17100.0,0.0,21.88,3420.0,2052.0,199.48,22793.36
34115,E04399,2025-09,D02,L1,D02,7300.0,0.0,86.5,1460.0,876.0,90.96,9813.46
34116,E04400,2025-09,D01,L5,D01,30600.0,0.0,1368.78,6120.0,3672.0,227.6,41988.38
34117,E04401,2025-09,D01,L5,D01,26300.0,0.0,1489.59,5260.0,3156.0,114.68,36320.27
34118,E04402,2025-09,D03,L4,D03,20900.0,0.0,1196.5,4180.0,2508.0,189.86,28974.36
34119,E04403,2025-09,D03,L5,D03,25200.0,0.0,1070.28,5040.0,3024.0,390.62,34724.9
34120,E04404,2025-09,D01,L4,D01,20200.0,0.0,742.99,4040.0,2424.0,72.85,27479.84
34121,E04405,2025-09,D11,L1,D11,6900.0,0.0,110.69,1380.0,828.0,121.66,9340.35
34122,E04406,2025-09,D11,L2,D11,9400.0,0.0,132.56,1880.0,1128.0,89.04,12629.6
34123,E04407,2025-09,D01,L4,D01,21900.0,0.0,263.54,4380.0,2628.0,379.84,29551.38
34124,E04408,2025-09,D02,L5,D02,27400.0,0.0,59.97,5480.0,3288.0,159.88,36387.85
34125,E04409,2025-09,D05,L4,D05,23100.0,0.0,823.8,4620.0,2772.0,202.33,31518.13
34126,E04411,2025-09,D03,L1,D03,6700.0,0.0,51.16,1340.0,804.0,376.92,9272.08
34127,E04412,2025-09,D09,L1,D09,9000.0,0.0,107.2,1800.0,1080.0,327.41,12314.61
34128,E04413,2025-09,D01,L3,D01,17900.0,0.0,999.51,3580.0,2148.0,50.73,24678.24
34129,E04415,2025-09,D03,L1,D03,9300.0,0.0,534.71,1860.0,1116.0,283.42,13094.13
34130,E04416,2025-09,D01,L1,D01,8000.0,0.0,312.4,1600.0,960.0,314.69,11187.09
34131,E04417,2025-09,D07,L4,D07,18300.0,0.0,214.8,3660.0,2196.0,73.82,24444.62
34132,E04418,2025-09,D03,L2,D03,9900.0,0.0,136.56,1980.0,1188.0,195.5,13400.06
34133,E04419,2025-09,D04,L3,D04,13200.0,0.0,242.82,2640.0,1584.0,94.6,17761.42
34134,E04420,2025-09,D11,L3,D11,14400.0,0.0,206.67,2880.0,1728.0,242.41,19457.08
34135,E04421,2025-09,D06,L2,D06,12300.0,0.0,194.16,2460.0,1476.0,262.3,16692.46
34136,E04422,2025-09,D09,L4,D09,20100.0,0.0,400.91,4020.0,2412.0,251.55,27184.46
34137,E04423,2025-09,D01,L4,D01,18700.0,0.0,180.83,3740.0,2244.0,392.25,25257.08
34138,E04424,2025-09,D05,L1,D05,8000.0,0.0,305.95,1600.0,960.0,272.1,11138.05
34139,E04425,2025-09,D01,L3,D01,15000.0,0.0,683.07,3000.0,1800.0,136.52,20619.59
34140,E04426,2025-09,D01,L4,D01,24500.0,0.0,1146.03,4900.0,2940.0,89.4,33575.43
34141,E04427,2025-09,D06,L2,D06,9600.0,0.0,124.19,1920.0,1152.0,343.29,13139.48
34142,E04428,2025-09,D01,L2,D01,10100.0,0.0,603.98,2020.0,1212.0,80.98,14016.96
34143,E04429,2025-09,D04,L3,D04,14500.0,0.0,107.93,2900.0,1740.0,317.7,19565.63
34144,E04430,2025-09,D02,L2,D02,11400.0,0.0,75.35,2280.0,1368.0,59.88,15183.23
34145,E04431,2025-09,D02,L3,D02,15200.0,0.0,205.26,3040.0,1824.0,345.8,20615.06
34146,E04432,2025-09,D12,L1,D12,6600.0,0.0,9.96,1320.0,792.0,150.25,8872.21
34147,E04433,2025-09,D01,L6,D01,44900.0,0.0,2177.42,8980.0,5388.0,181.55,61626.97
34148,E04434,2025-09,D01,L6,D01,39700.0,0.0,1249.96,7940.0,4764.0,144.47,53798.43
34149,E04435,2025-09,D01,L1,D01,8200.0,0.0,234.46,1640.0,984.0,316.26,11374.72
34150,E04436,2025-09,D03,L2,D03,9800.0,0.0,561.04,1960.0,1176.0,182.42,13679.46
34151,E04437,2025-09,D08,L2,D08,12300.0,0.0,230.92,2460.0,1476.0,181.21,16648.13
34152,E04438,2025-09,D01,L3,D01,16000.0,0.0,316.08,3200.0,1920.0,325.83,21761.91
34153,E04439,2025-09,D10,L2,D10,10800.0,0.0,182.39,2160.0,1296.0,348.76,14787.15
34154,E04440,2025-09,D03,L1,D03,8400.0,0.0,407.39,1680.0,1008.0,85.32,11580.71
34155,E04441,2025-09,D03,L2,D03,11700.0,0.0,145.89,2340.0,1404.0,129.86,15719.75
34156,E04442,2025-09,D05,L3,D05,15900.0,0.0,494.48,3180.0,1908.0,234.65,21717.13
34157,E04443,2025-09,D12,L1,D12,7600.0,0.0,40.09,1520.0,912.0,58.67,10130.76
34158,E04444,2025-09,D05,L6,D05,39000.0,0.0,262.29,7800.0,4680.0,212.69,51954.98
34159,E04445,2025-09,D01,L3,D01,15400.0,0.0,304.97,3080.0,1848.0,223.01,20855.98
34160,E04446,2025-09,D08,L2,D08,9200.0,0.0,173.57,1840.0,1104.0,124.48,12442.05
34161,E04447,2025-09,D02,L5,D02,24800.0,0.0,429.13,4960.0,2976.0,122.82,33287.95
34162,E04448,2025-09,D04,L1,D04,8700.0,0.0,70.33,1740.0,1044.0,330.1,11884.43
34163,E04449,2025-09,D04,L1,D04,7500.0,0.0,138.44,1500.0,900.0,93.49,10131.93
34164,E04450,2025-09,D01,L3,D01,18000.0,0.0,426.5,3600.0,2160.0,200.65,24387.15
34165,E04451,2025-09,D04,L2,D04,12700.0,0.0,178.8,2540.0,1524.0,264.83,17207.63
34166,E04452,2025-09,D03,L2,D03,10700.0,0.0,328.2,2140.0,1284.0,131.95,14584.15
34167,E04453,2025-09,D03,L1,D03,8600.0,0.0,472.75,1720.0,1032.0,181.89,12006.64
34168,E04454,2025-09,D03,L5,D03,29400.0,0.0,634.64,5880.0,3528.0,325.28,39767.92
34169,E04455,2025-09,D02,L2,D02,10000.0,0.0,25.57,2000.0,1200.0,203.31,13428.88
34170,E04456,2025-09,D09,L5,D09,26300.0,0.0,240.26,5260.0,3156.0,220.83,35177.09
34171,E04457,2025-09,D02,L1,D02,9400.0,0.0,104.37,1880.0,1128.0,94.37,12606.74
34172,E04459,2025-09,D01,L1,D01,8600.0,0.0,300.22,1720.0,1032.0,126.95,11779.17
34173,E04461,2025-09,D01,L1,D01,7300.0,0.0,124.56,1460.0,876.0,366.18,10126.74
34174,E04462,2025-09,D02,L2,D02,9600.0,0.0,157.2,1920.0,1152.0,58.18,12887.38
34175,E04463,2025-09,D01,L4,D01,22900.0,0.0,684.16,4580.0,2748.0,338.66,31250.82
34176,E04464,2025-09,D01,L4,D01,19400.0,0.0,329.63,3880.0,2328.0,53.29,25990.92
34177,E04465,2025-09,D01,L1,D01,8100.0,0.0,158.23,1620.0,972.0,392.67,11242.9
34178,E04466,2025-09,D05,L2,D05,12800.0,0.0,630.8,2560.0,1536.0,391.71,17918.51
34179,E04467,2025-09,D11,L1,D11,8600.0,0.0,6.62,1720.0,1032.0,317.49,11676.11
34180,E04468,2025-09,D01,L2,D01,10300.0,0.0,92.75,2060.0,1236.0,133.21,13821.96
34181,E04470,2025-09,D03,L4,D03,19000.0,0.0,904.68,3800.0,2280.0,81.43,26066.11
34182,E04471,2025-09,D02,L1,D02,7800.0,0.0,88.14,1560.0,936.0,384.89,10769.03
34183,E04472,2025-09,D02,L6,D02,41500.0,0.0,388.26,8300.0,4980.0,154.61,55322.87
34184,E04473,2025-09,D03,L1,D03,7300.0,0.0,55.07,1460.0,876.0,138.38,9829.45
34185,E04474,2025-09,D05,L3,D05,13700.0,0.0,247.07,2740.0,1644.0,98.48,18429.55
34186,E04475,2025-09,D05,L2,D05,9400.0,0.0,135.09,1880.0,1128.0,287.57,12830.66
34187,E04476,2025-09,D05,L4,D05,24400.0,0.0,136.4,4880.0,2928.0,315.25,32659.65
34188,E04477,2025-09,D08,L2,D08,12600.0,0.0,242.36,2520.0,1512.0,192.93,17067.29
34189,E04478,2025-09,D01,L1,D01,9200.0,0.0,235.84,1840.0,1104.0,108.82,12488.66
34190,E04479,2025-09,D07,L2,D07,12400.0,0.0,131.01,2480.0,1488.0,390.96,16889.97
34191,E04480,2025-09,D01,L4,D01,19000.0,0.0,30.33,3800.0,2280.0,244.4,25354.73
34192,E04481,2025-09,D05,L2,D05,12700.0,0.0,46.11,2540.0,1524.0,207.46,17017.57
34193,E04482,2025-09,D02,L1,D02,7600.0,0.0,81.88,1520.0,912.0,363.37,10477.25
34194,E04483,2025-09,D01,L3,D01,13700.0,0.0,624.51,2740.0,1644.0,371.89,19080.4
34195,E04484,2025-09,D05,L2,D05,11200.0,0.0,377.65,2240.0,1344.0,357.41,15519.06
34196,E04485,2025-09,D01,L3,D01,15400.0,0.0,908.22,3080.0,1848.0,398.77,21634.99
34197,E04486,2025-09,D01,L2,D01,10100.0,0.0,367.99,2020.0,1212.0,397.79,14097.78
34198,E04487,2025-09,D07,L2,D07,11900.0,0.0,37.36,2380.0,1428.0,373.1,16118.46
34199,E04488,2025-09,D01,L1,D01,9000.0,0.0,128.59,1800.0,1080.0,276.35,12284.94
34200,E04490,2025-09,D01,L1,D01,8700.0,0.0,192.7,1740.0,1044.0,335.36,12012.06
34201,E04491,2025-09,D03,L1,D03,8700.0,0.0,454.42,1740.0,1044.0,399.35,12337.77
34202,E04492,2025-09,D11,L5,D11,34500.0,0.0,149.62,6900.0,4140.0,221.75,45911.37
34203,E04493,2025-09,D05,L2,D05,9500.0,0.0,561.78,1900.0,1140.0,159.37,13261.15
34204,E04494,2025-09,D06,L4,D06,25000.0,0.0,385.01,5000.0,3000.0,392.26,33777.27
34205,E04495,2025-09,D12,L3,D12,18000.0,0.0,63.13,3600.0,2160.0,169.01,23992.14
34206,E04496,2025-09,D03,L1,D03,8900.0,0.0,360.84,1780.0,1068.0,301.06,12409.9
34207,E04497,2025-09,D04,L3,D04,18000.0,0.0,177.92,3600.0,2160.0,91.53,24029.45
34208,E04498,2025-09,D03,L4,D03,20700.0,0.0,340.45,4140.0,2484.0,247.39,27911.84
34209,E04499,2025-09,D01,L3,D01,13300.0,0.0,52.2,2660.0,1596.0,88.07,17696.27
34210,E04500,2025-09,D05,L3,D05,16300.0,0.0,394.19,3260.0,1956.0,375.24,22285.43
34211,E04501,2025-09,D03,L3,D03,16100.0,0.0,912.45,3220.0,1932.0,263.39,22427.84
34212,E04503,2025-09,D06,L1,D06,6800.0,0.0,15.12,1360.0,816.0,357.12,9348.24
34213,E04504,2025-09,D01,L2,D01,12700.0,0.0,733.7,2540.0,1524.0,295.46,17793.16
34214,E04505,2025-09,D04,L2,D04,9100.0,0.0,2.6,1820.0,1092.0,154.83,12169.43
34215,E04507,2025-09,D04,L3,D04,15200.0,0.0,248.94,3040.0,1824.0,83.25,20396.19
34216,E04508,2025-09,D03,L3,D03,15800.0,0.0,326.15,3160.0,1896.0,265.32,21447.47
34217,E04509,2025-09,D09,L6,D09,48700.0,0.0,252.3,9740.0,5844.0,263.19,64799.49
34218,E04510,2025-09,D06,L2,D06,10400.0,0.0,78.19,2080.0,1248.0,395.87,14202.06
34219,E04511,2025-09,D02,L2,D02,11700.0,0.0,213.93,2340.0,1404.0,331.31,15989.24
34220,E04512,2025-09,D11,L2,D11,9300.0,0.0,161.79,1860.0,1116.0,56.57,12494.36
