snapshot_id,snapshot_month,snapshot_date,employee_id,dept_id,level_code,status,gender,age_band,tenure_band,is_key_talent,is_probation,base_salary
44036,2025-12,2025-12-31,E01877,D08,L4,active,男,40-44,5年+,0,0,22800.0
44037,2025-12,2025-12-31,E01878,D06,L1,active,女,30-34,5年+,0,0,9100.0
44038,2025-12,2025-12-31,E01879,D01,L4,active,女,25-29,1-3年,1,0,21100.0
44039,2025-12,2025-12-31,E01880,D01,L1,active,男,35-39,3-5年,0,0,7200.0
44040,2025-12,2025-12-31,E01883,D02,L2,active,女,25-29,1-3年,0,0,12800.0
44041,2025-12,2025-12-31,E01884,D03,L5,active,男,45岁及以上,5年+,1,0,32300.0
44042,2025-12,2025-12-31,E01885,D04,L3,active,女,30-34,5年+,0,0,15800.0
44043,2025-12,2025-12-31,E01886,D03,L2,active,女,25-29,1-3年,0,0,12600.0
44044,2025-12,2025-12-31,E01887,D05,L6,active,男,40-44,3-5年,0,0,37100.0
44045,2025-12,2025-12-31,E01888,D02,L4,active,女,35-39,1-3年,0,0,24000.0
44046,2025-12,2025-12-31,E01890,D10,L1,active,女,35-39,1-3年,0,0,8200.0
44047,2025-12,2025-12-31,E01891,D02,L2,active,女,45岁及以上,5年+,0,0,11400.0
44048,2025-12,2025-12-31,E01892,D02,L1,active,男,40-44,5年+,0,0,9300.0
44049,2025-12,2025-12-31,E01894,D08,L2,active,男,35-39,3-5年,0,0,11600.0
44050,2025-12,2025-12-31,E01895,D01,L1,active,男,25-29,1-3年,0,0,9600.0
44051,2025-12,2025-12-31,E01896,D01,L4,active,男,30-34,3-5年,0,0,17300.0
44052,2025-12,2025-12-31,E01897,D03,L3,active,男,35-39,3-5年,0,0,17300.0
44053,2025-12,2025-12-31,E01898,D04,L1,active,男,30-34,5年+,0,0,6600.0
44054,2025-12,2025-12-31,E01899,D01,L1,active,女,35-39,5年+,0,0,7800.0
44055,2025-12,2025-12-31,E01900,D01,L1,active,女,30-34,5年+,0,0,9300.0
44056,2025-12,2025-12-31,E01901,D02,L4,active,男,45岁及以上,5年+,0,0,14600.0
44057,2025-12,2025-12-31,E01902,D12,L2,active,女,40-44,5年+,0,0,12200.0
44058,2025-12,2025-12-31,E01903,D03,L3,active,女,30-34,3-5年,0,0,18700.0
44059,2025-12,2025-12-31,E01904,D03,L2,active,男,45岁及以上,5年+,0,0,9500.0
44060,2025-12,2025-12-31,E01906,D04,L3,active,女,30-34,5年+,0,0,14400.0
44061,2025-12,2025-12-31,E01908,D05,L3,active,男,45岁及以上,5年+,0,0,17100.0
44062,2025-12,2025-12-31,E01910,D03,L2,active,女,25-29,3-5年,1,0,10600.0
44063,2025-12,2025-12-31,E01911,D01,L6,active,女,30-34,1-3年,0,0,35200.0
44064,2025-12,2025-12-31,E01912,D01,L7,active,男,35-39,5年+,0,0,58300.0
44065,2025-12,2025-12-31,E01914,D11,L5,active,女,35-39,5年+,0,0,25800.0
44066,2025-12,2025-12-31,E01915,D04,L1,active,男,40-44,5年+,0,0,7600.0
44067,2025-12,2025-12-31,E01917,D03,L1,active,女,35-39,1-3年,0,0,8900.0
44068,2025-12,2025-12-31,E01918,D09,L2,active,男,40-44,5年+,0,0,12700.0
44069,2025-12,2025-12-31,E01919,D01,L3,active,男,40-44,1-3年,0,0,15500.0
44070,2025-12,2025-12-31,E01921,D02,L5,active,男,35-39,1-3年,0,0,28200.0
44071,2025-12,2025-12-31,E01922,D01,L3,active,女,25-29,3-5年,0,0,14500.0
44072,2025-12,2025-12-31,E01923,D03,L1,active,女,30-34,1-3年,0,0,8500.0
44073,2025-12,2025-12-31,E01925,D12,L1,active,男,25-29,1-3年,1,0,7500.0
44074,2025-12,2025-12-31,E01927,D01,L6,active,女,25岁以下,1-3年,0,0,36200.0
44075,2025-12,2025-12-31,E01929,D05,L6,active,女,25岁以下,1-3年,0,0,39700.0
44076,2025-12,2025-12-31,E01932,D07,L2,active,女,40-44,1-3年,0,0,12100.0
44077,2025-12,2025-12-31,E01933,D01,L3,active,男,30-34,5年+,0,0,15500.0
44078,2025-12,2025-12-31,E01934,D01,L2,active,男,35-39,1-3年,0,0,12300.0
44079,2025-12,2025-12-31,E01935,D03,L3,active,女,40-44,3-5年,0,0,19000.0
44080,2025-12,2025-12-31,E01936,D12,L1,active,女,25岁以下,1-3年,0,0,8200.0
44081,2025-12,2025-12-31,E01937,D03,L4,active,男,35-39,5年+,1,0,18200.0
44082,2025-12,2025-12-31,E01938,D01,L2,active,男,45岁及以上,3-5年,0,0,12400.0
44083,2025-12,2025-12-31,E01940,D03,L3,active,男,35-39,3-5年,0,0,17300.0
44084,2025-12,2025-12-31,E01941,D05,L1,active,女,30-34,1-3年,0,0,9200.0
44085,2025-12,2025-12-31,E01942,D05,L1,active,男,30-34,3-5年,0,0,9300.0
44086,2025-12,2025-12-31,E01943,D05,L4,active,男,25岁以下,1-3年,0,0,23000.0
44087,2025-12,2025-12-31,E01945,D09,L1,active,男,30-34,5年+,0,0,7900.0
44088,2025-12,2025-12-31,E01946,D01,L6,active,女,30-34,1-3年,0,0,44600.0
44089,2025-12,2025-12-31,E01948,D01,L2,active,男,30-34,3-5年,0,0,12500.0
44090,2025-12,2025-12-31,E01949,D03,L4,active,男,35-39,5年+,0,0,23100.0
44091,2025-12,2025-12-31,E01950,D04,L4,active,女,30-34,5年+,0,0,23200.0
44092,2025-12,2025-12-31,E01951,D03,L4,active,男,30-34,5年+,0,0,24800.0
44093,2025-12,2025-12-31,E01952,D11,L3,active,男,45岁及以上,5年+,0,0,14200.0
44094,2025-12,2025-12-31,E01954,D01,L2,active,女,35-39,3-5年,0,0,11600.0
44095,2025-12,2025-12-31,E01956,D05,L3,active,女,35-39,1-3年,0,0,13200.0
44096,2025-12,2025-12-31,E01957,D01,L2,active,男,25-29,5年+,0,0,11600.0
44097,2025-12,2025-12-31,E01958,D01,L2,active,女,30-34,5年+,0,0,13400.0
44098,2025-12,2025-12-31,E01959,D03,L4,active,女,25-29,1-3年,0,0,23100.0
44099,2025-12,2025-12-31,E01960,D06,L6,active,男,35-39,5年+,0,0,50500.0
44100,2025-12,2025-12-31,E01962,D09,L5,active,男,35-39,5年+,1,0,25200.0
44101,2025-12,2025-12-31,E01963,D01,L3,active,男,35-39,5年+,0,0,15800.0
44102,2025-12,2025-12-31,E01964,D02,L3,active,女,35-39,5年+,0,0,18400.0
44103,2025-12,2025-12-31,E01965,D01,L3,active,女,30-34,5年+,0,0,16200.0
44104,2025-12,2025-12-31,E01966,D01,L3,active,女,45岁及以上,5年+,0,0,17100.0
44105,2025-12,2025-12-31,E01967,D06,L1,active,女,40-44,1-3年,0,0,7800.0
44106,2025-12,2025-12-31,E01968,D11,L1,active,未披露,35-39,5年+,0,0,7100.0
44107,2025-12,2025-12-31,E01969,D06,L5,active,女,30-34,3-5年,0,0,32700.0
44108,2025-12,2025-12-31,E01970,D04,L1,active,女,25岁以下,1-3年,0,0,9100.0
44109,2025-12,2025-12-31,E01972,D03,L4,active,女,40-44,5年+,0,0,24600.0
44110,2025-12,2025-12-31,E01973,D01,L1,active,女,35-39,5年+,0,0,8800.0
44111,2025-12,2025-12-31,E01974,D11,L3,active,女,40-44,3-5年,0,0,17900.0
44112,2025-12,2025-12-31,E01975,D05,L3,active,男,45岁及以上,3-5年,0,0,15400.0
44113,2025-12,2025-12-31,E01976,D01,L3,active,女,40-44,1-3年,0,0,18600.0
44114,2025-12,2025-12-31,E01977,D02,L3,active,女,35-39,5年+,0,0,18600.0
44115,2025-12,2025-12-31,E01978,D01,L1,active,女,35-39,5年+,0,0,8000.0
44116,2025-12,2025-12-31,E01979,D07,L1,active,男,35-39,1-3年,0,0,8600.0
44117,2025-12,2025-12-31,E01982,D08,L1,active,女,25-29,1-3年,0,0,9200.0
44118,2025-12,2025-12-31,E01985,D01,L5,active,男,30-34,3-5年,1,0,32600.0
44119,2025-12,2025-12-31,E01986,D11,L4,active,男,30-34,1-3年,0,0,21000.0
44120,2025-12,2025-12-31,E01989,D04,L5,active,女,30-34,1-3年,1,0,28000.0
44121,2025-12,2025-12-31,E01990,D11,L3,active,女,30-34,1-3年,0,0,15200.0
44122,2025-12,2025-12-31,E01991,D03,L3,active,男,30-34,3-5年,0,0,17000.0
44123,2025-12,2025-12-31,E01993,D01,L2,active,男,30-34,5年+,1,0,12200.0
44124,2025-12,2025-12-31,E01994,D02,L4,active,女,35-39,3-5年,0,0,16000.0
44125,2025-12,2025-12-31,E01996,D04,L1,active,女,35-39,3-5年,0,0,7600.0
44126,2025-12,2025-12-31,E01997,D06,L5,active,男,40-44,3-5年,0,0,29800.0
44127,2025-12,2025-12-31,E01998,D06,L2,active,女,35-39,1-3年,1,0,12100.0
44128,2025-12,2025-12-31,E01999,D01,L4,active,男,30-34,5年+,0,0,19400.0
44129,2025-12,2025-12-31,E02001,D05,L4,active,女,35-39,3-5年,0,0,19900.0
44130,2025-12,2025-12-31,E02003,D03,L6,active,男,30-34,1-3年,1,0,36600.0
44131,2025-12,2025-12-31,E02005,D11,L2,active,女,35-39,5年+,0,0,11500.0
44132,2025-12,2025-12-31,E02006,D12,L2,active,女,25-29,1-3年,0,0,10300.0
44133,2025-12,2025-12-31,E02007,D09,L6,active,男,25-29,1-3年,1,0,45100.0
44134,2025-12,2025-12-31,E02008,D02,L2,active,女,25-29,3-5年,0,0,9700.0
44135,2025-12,2025-12-31,E02009,D12,L1,active,男,40-44,3-5年,0,0,9000.0
44136,2025-12,2025-12-31,E02011,D02,L1,active,男,45岁及以上,5年+,0,0,8300.0
44137,2025-12,2025-12-31,E02013,D02,L5,active,女,40-44,5年+,0,0,26300.0
44138,2025-12,2025-12-31,E02014,D11,L3,active,男,30-34,3-5年,0,0,17400.0
44139,2025-12,2025-12-31,E02015,D09,L4,active,女,30-34,1-3年,0,0,21200.0
44140,2025-12,2025-12-31,E02017,D02,L5,active,女,30-34,5年+,0,0,30900.0
44141,2025-12,2025-12-31,E02018,D12,L4,active,女,30-34,5年+,0,0,18800.0
44142,2025-12,2025-12-31,E02019,D01,L4,active,女,40-44,3-5年,1,0,25800.0
44143,2025-12,2025-12-31,E02020,D11,L3,active,男,40-44,5年+,0,0,18200.0
44144,2025-12,2025-12-31,E02021,D01,L1,active,男,45岁及以上,1-3年,0,0,9700.0
44145,2025-12,2025-12-31,E02022,D06,L6,active,男,30-34,1-3年,0,0,33400.0
44146,2025-12,2025-12-31,E02023,D01,L2,active,女,40-44,5年+,0,0,10200.0
44147,2025-12,2025-12-31,E02024,D03,L2,active,男,35-39,5年+,0,0,12300.0
44148,2025-12,2025-12-31,E02025,D01,L3,active,女,35-39,3-5年,0,0,15000.0
44149,2025-12,2025-12-31,E02027,D05,L4,active,女,25-29,3-5年,0,0,22900.0
44150,2025-12,2025-12-31,E02028,D01,L1,active,男,25-29,3-5年,0,0,7700.0
44151,2025-12,2025-12-31,E02029,D09,L2,active,男,35-39,1-3年,0,0,11400.0
44152,2025-12,2025-12-31,E02030,D01,L6,active,男,30-34,1-3年,1,0,48700.0
44153,2025-12,2025-12-31,E02031,D01,L6,active,女,40-44,5年+,0,0,46600.0
44154,2025-12,2025-12-31,E02033,D07,L2,active,男,35-39,3-5年,0,0,9600.0
44155,2025-12,2025-12-31,E02035,D12,L3,active,男,45岁及以上,5年+,0,0,13600.0
44156,2025-12,2025-12-31,E02036,D04,L2,active,男,25-29,3-5年,0,0,12300.0
44157,2025-12,2025-12-31,E02037,D04,L5,active,男,35-39,5年+,1,0,32000.0
44158,2025-12,2025-12-31,E02038,D02,L5,active,男,30-34,5年+,1,0,31600.0
44159,2025-12,2025-12-31,E02039,D12,L2,active,女,35-39,5年+,0,0,11800.0
44160,2025-12,2025-12-31,E02041,D02,L4,active,男,35-39,5年+,1,0,24800.0
44161,2025-12,2025-12-31,E02042,D08,L5,active,女,40-44,5年+,1,0,26100.0
44162,2025-12,2025-12-31,E02043,D02,L4,active,女,40-44,1-3年,1,0,21700.0
44163,2025-12,2025-12-31,E02045,D03,L1,active,男,45岁及以上,5年+,0,0,7600.0
44164,2025-12,2025-12-31,E02046,D01,L5,active,男,35-39,1-3年,0,0,29600.0
44165,2025-12,2025-12-31,E02048,D09,L2,active,男,30-34,5年+,0,0,9800.0
44166,2025-12,2025-12-31,E02049,D12,L5,active,男,35-39,3-5年,1,0,29100.0
44167,2025-12,2025-12-31,E02052,D01,L2,active,女,40-44,1-3年,0,0,9100.0
44168,2025-12,2025-12-31,E02053,D04,L7,active,男,35-39,5年+,0,0,74100.0
44169,2025-12,2025-12-31,E02055,D04,L2,active,男,30-34,3-5年,0,0,9000.0
44170,2025-12,2025-12-31,E02056,D05,L2,active,女,25-29,5年+,0,0,10400.0
44171,2025-12,2025-12-31,E02057,D03,L4,active,女,35-39,1-3年,1,0,22000.0
44172,2025-12,2025-12-31,E02058,D02,L1,active,女,35-39,3-5年,0,0,6700.0
44173,2025-12,2025-12-31,E02059,D01,L4,active,女,40-44,5年+,1,0,22000.0
44174,2025-12,2025-12-31,E02061,D06,L2,active,男,45岁及以上,5年+,1,0,9400.0
44175,2025-12,2025-12-31,E02062,D12,L5,active,男,25-29,1-3年,0,0,35100.0
44176,2025-12,2025-12-31,E02063,D11,L2,active,女,25岁以下,1-3年,0,0,11500.0
44177,2025-12,2025-12-31,E02064,D07,L4,active,男,35-39,3-5年,1,0,24700.0
44178,2025-12,2025-12-31,E02065,D09,L3,active,女,30-34,3-5年,0,0,16300.0
44179,2025-12,2025-12-31,E02066,D12,L7,active,女,40-44,1-3年,0,0,57300.0
44180,2025-12,2025-12-31,E02071,D06,L5,active,男,25-29,1-3年,1,0,37200.0
44181,2025-12,2025-12-31,E02072,D01,L1,active,女,25岁以下,1-3年,0,0,7300.0
44182,2025-12,2025-12-31,E02073,D01,L2,active,女,25岁以下,1-3年,0,0,11600.0
44183,2025-12,2025-12-31,E02074,D10,L1,active,女,35-39,3-5年,0,0,8200.0
44184,2025-12,2025-12-31,E02075,D08,L3,active,男,45岁及以上,1-3年,0,0,18400.0
44185,2025-12,2025-12-31,E02076,D11,L1,active,女,40-44,5年+,0,0,7800.0
44186,2025-12,2025-12-31,E02077,D03,L4,active,女,35-39,1-3年,0,0,18400.0
44187,2025-12,2025-12-31,E02078,D01,L2,active,女,30-34,3-5年,0,0,12900.0
44188,2025-12,2025-12-31,E02081,D09,L1,active,女,35-39,5年+,0,0,8700.0
44189,2025-12,2025-12-31,E02082,D10,L3,active,女,35-39,5年+,0,0,14400.0
44190,2025-12,2025-12-31,E02083,D04,L3,active,女,25-29,5年+,1,0,15700.0
44191,2025-12,2025-12-31,E02084,D01,L3,active,男,25-29,1-3年,0,0,16500.0
44192,2025-12,2025-12-31,E02085,D09,L3,active,女,35-39,5年+,0,0,18100.0
44193,2025-12,2025-12-31,E02086,D04,L1,active,女,35-39,5年+,0,0,8800.0
44194,2025-12,2025-12-31,E02087,D04,L1,active,女,35-39,3-5年,0,0,7200.0
44195,2025-12,2025-12-31,E02089,D02,L1,active,女,35-39,1-3年,0,0,7200.0
44196,2025-12,2025-12-31,E02090,D06,L3,active,男,25-29,1-3年,0,0,16700.0
44197,2025-12,2025-12-31,E02091,D02,L2,active,男,40-44,1-3年,0,0,10300.0
44198,2025-12,2025-12-31,E02094,D03,L3,active,男,40-44,1-3年,0,0,17500.0
44199,2025-12,2025-12-31,E02095,D08,L1,active,男,30-34,1-3年,0,0,6800.0
44200,2025-12,2025-12-31,E02096,D03,L5,active,男,40-44,1-3年,0,0,34000.0
44201,2025-12,2025-12-31,E02098,D06,L1,active,男,30-34,1-3年,0,0,11200.0
44202,2025-12,2025-12-31,E02099,D12,L1,active,男,35-39,5年+,0,0,8000.0
44203,2025-12,2025-12-31,E02100,D02,L1,active,女,25-29,5年+,0,0,7300.0
44204,2025-12,2025-12-31,E02101,D04,L2,active,男,35-39,5年+,0,0,10900.0
44205,2025-12,2025-12-31,E02102,D03,L1,active,女,45岁及以上,1-3年,0,0,8800.0
44206,2025-12,2025-12-31,E02103,D06,L1,active,男,30-34,1-3年,0,0,7200.0
44207,2025-12,2025-12-31,E02104,D03,L2,active,女,25-29,5年+,0,0,11700.0
44208,2025-12,2025-12-31,E02105,D02,L5,active,男,30-34,1-3年,0,0,27000.0
44209,2025-12,2025-12-31,E02106,D02,L1,active,女,35-39,5年+,0,0,8300.0
44210,2025-12,2025-12-31,E02107,D01,L1,active,男,30-34,1-3年,0,0,6900.0
44211,2025-12,2025-12-31,E02108,D12,L4,active,女,40-44,5年+,0,0,23300.0
44212,2025-12,2025-12-31,E02109,D01,L3,active,男,30-34,3-5年,0,0,15500.0
44213,2025-12,2025-12-31,E02110,D09,L6,active,女,45岁及以上,1-3年,0,0,39700.0
44214,2025-12,2025-12-31,E02113,D06,L2,active,女,35-39,3-5年,0,0,10400.0
44215,2025-12,2025-12-31,E02114,D07,L5,active,男,35-39,1-3年,1,0,25700.0
44216,2025-12,2025-12-31,E02116,D01,L4,active,女,30-34,1-3年,0,0,25900.0
44217,2025-12,2025-12-31,E02117,D04,L3,active,男,30-34,3-5年,0,0,15500.0
44218,2025-12,2025-12-31,E02118,D01,L2,active,男,25-29,1-3年,0,0,9400.0
44219,2025-12,2025-12-31,E02119,D03,L2,active,男,30-34,5年+,0,0,12400.0
44220,2025-12,2025-12-31,E02120,D05,L1,active,女,35-39,1-3年,0,0,8600.0
44221,2025-12,2025-12-31,E02121,D01,L3,active,女,40-44,3-5年,0,0,18700.0
44222,2025-12,2025-12-31,E02122,D12,L3,active,男,45岁及以上,5年+,0,0,17500.0
44223,2025-12,2025-12-31,E02123,D03,L4,active,女,35-39,1-3年,0,0,18700.0
44224,2025-12,2025-12-31,E02124,D11,L2,active,女,45岁及以上,5年+,0,0,11100.0
44225,2025-12,2025-12-31,E02125,D01,L1,active,女,30-34,1-3年,0,0,7700.0
44226,2025-12,2025-12-31,E02126,D01,L3,active,男,25-29,5年+,0,0,15700.0
44227,2025-12,2025-12-31,E02127,D02,L1,active,女,30-34,1-3年,0,0,9300.0
44228,2025-12,2025-12-31,E02128,D11,L1,active,男,45岁及以上,5年+,0,0,7200.0
44229,2025-12,2025-12-31,E02129,D01,L3,active,男,25岁以下,1-3年,0,0,18200.0
44230,2025-12,2025-12-31,E02130,D02,L4,active,女,25岁以下,1-3年,0,0,20200.0
44231,2025-12,2025-12-31,E02132,D11,L2,active,女,35-39,1-3年,0,0,10300.0
44232,2025-12,2025-12-31,E02134,D01,L2,active,男,25-29,3-5年,0,0,11600.0
44233,2025-12,2025-12-31,E02135,D01,L1,active,女,35-39,5年+,0,0,9700.0
44234,2025-12,2025-12-31,E02137,D02,L3,active,女,35-39,3-5年,0,0,13100.0
44235,2025-12,2025-12-31,E02138,D08,L4,active,女,40-44,3-5年,1,0,19000.0
44236,2025-12,2025-12-31,E02139,D07,L6,active,男,30-34,5年+,0,0,45600.0
44237,2025-12,2025-12-31,E02142,D01,L5,active,男,35-39,1-3年,1,0,29500.0
44238,2025-12,2025-12-31,E02143,D01,L2,active,女,45岁及以上,5年+,0,0,12700.0
44239,2025-12,2025-12-31,E02144,D01,L4,active,女,30-34,3-5年,1,0,21600.0
44240,2025-12,2025-12-31,E02145,D01,L7,active,女,25-29,3-5年,1,0,70300.0
44241,2025-12,2025-12-31,E02147,D08,L2,active,男,25-29,1-3年,0,0,12000.0
44242,2025-12,2025-12-31,E02152,D06,L6,active,男,25岁以下,1-3年,1,0,44300.0
44243,2025-12,2025-12-31,E02153,D06,L1,active,女,30-34,1-3年,0,0,7700.0
44244,2025-12,2025-12-31,E02154,D01,L1,active,男,35-39,1-3年,0,0,7500.0
44245,2025-12,2025-12-31,E02155,D09,L1,active,男,25岁以下,1-3年,0,0,9100.0
44246,2025-12,2025-12-31,E02157,D04,L2,active,女,25-29,5年+,1,0,12400.0
44247,2025-12,2025-12-31,E02158,D11,L6,active,女,40-44,1-3年,0,0,37000.0
44248,2025-12,2025-12-31,E02159,D11,L4,active,女,45岁及以上,1-3年,0,0,23300.0
44249,2025-12,2025-12-31,E02160,D03,L1,active,男,30-34,5年+,0,0,7500.0
44250,2025-12,2025-12-31,E02161,D06,L1,active,男,35-39,3-5年,0,0,8200.0
44251,2025-12,2025-12-31,E02162,D02,L1,active,女,30-34,3-5年,0,0,6600.0
44252,2025-12,2025-12-31,E02163,D11,L5,active,男,25-29,1-3年,1,0,25300.0
44253,2025-12,2025-12-31,E02164,D11,L2,active,男,35-39,5年+,0,0,11700.0
44254,2025-12,2025-12-31,E02165,D01,L1,active,男,25-29,3-5年,0,0,6600.0
44255,2025-12,2025-12-31,E02166,D03,L1,active,男,30-34,3-5年,1,0,6800.0
44256,2025-12,2025-12-31,E02168,D06,L2,active,女,25-29,5年+,0,0,11300.0
44257,2025-12,2025-12-31,E02170,D05,L5,active,女,35-39,3-5年,0,0,33400.0
44258,2025-12,2025-12-31,E02172,D12,L1,active,男,25岁以下,1-3年,0,0,7400.0
44259,2025-12,2025-12-31,E02174,D09,L5,active,男,25-29,3-5年,0,0,32700.0
44260,2025-12,2025-12-31,E02175,D04,L2,active,男,35-39,5年+,1,0,10200.0
44261,2025-12,2025-12-31,E02176,D09,L2,active,男,30-34,1-3年,0,0,10100.0
44262,2025-12,2025-12-31,E02177,D03,L3,active,男,30-34,1-3年,0,0,13600.0
44263,2025-12,2025-12-31,E02178,D12,L1,active,男,30-34,5年+,1,0,7500.0
44264,2025-12,2025-12-31,E02179,D02,L1,active,女,35-39,1-3年,0,0,9400.0
44265,2025-12,2025-12-31,E02180,D12,L3,active,女,35-39,1-3年,0,0,17100.0
44266,2025-12,2025-12-31,E02181,D01,L2,active,男,35-39,3-5年,0,0,11900.0
44267,2025-12,2025-12-31,E02183,D07,L6,active,男,30-34,3-5年,0,0,39700.0
44268,2025-12,2025-12-31,E02184,D10,L1,active,男,35-39,5年+,0,0,9300.0
44269,2025-12,2025-12-31,E02185,D01,L2,active,女,30-34,5年+,0,0,11800.0
44270,2025-12,2025-12-31,E02186,D01,L2,active,男,25-29,1-3年,0,0,11500.0
44271,2025-12,2025-12-31,E02187,D01,L3,active,男,30-34,5年+,1,0,16200.0
44272,2025-12,2025-12-31,E02188,D12,L2,active,男,35-39,5年+,0,0,7500.0
44273,2025-12,2025-12-31,E02189,D01,L7,active,女,40-44,5年+,0,0,54500.0
44274,2025-12,2025-12-31,E02190,D01,L1,active,男,35-39,5年+,0,0,9600.0
44275,2025-12,2025-12-31,E02191,D06,L4,active,女,30-34,5年+,0,0,20500.0
44276,2025-12,2025-12-31,E02192,D01,L2,active,女,40-44,3-5年,0,0,12200.0
44277,2025-12,2025-12-31,E02193,D01,L5,active,男,35-39,3-5年,0,0,31700.0
44278,2025-12,2025-12-31,E02195,D11,L5,active,女,25-29,1-3年,0,0,31700.0
44279,2025-12,2025-12-31,E02196,D01,L3,active,女,25-29,1-3年,0,0,15900.0
44280,2025-12,2025-12-31,E02197,D09,L3,active,女,35-39,5年+,0,0,15500.0
44281,2025-12,2025-12-31,E02199,D01,L1,active,女,30-34,1-3年,0,0,8400.0
44282,2025-12,2025-12-31,E02200,D03,L1,active,男,30-34,3-5年,0,0,8600.0
44283,2025-12,2025-12-31,E02201,D11,L3,active,女,40-44,5年+,0,0,15100.0
44284,2025-12,2025-12-31,E02203,D07,L3,active,男,35-39,5年+,0,0,17700.0
44285,2025-12,2025-12-31,E02205,D01,L4,active,男,30-34,5年+,0,0,18200.0
44286,2025-12,2025-12-31,E02207,D03,L7,active,女,35-39,1-3年,0,0,65200.0
44287,2025-12,2025-12-31,E02208,D08,L2,active,男,30-34,3-5年,1,0,9100.0
44288,2025-12,2025-12-31,E02209,D04,L3,active,男,25-29,1-3年,0,0,14400.0
44289,2025-12,2025-12-31,E02210,D05,L2,active,男,40-44,3-5年,0,0,11000.0
44290,2025-12,2025-12-31,E02212,D03,L1,active,男,40-44,5年+,0,0,7600.0
44291,2025-12,2025-12-31,E02213,D01,L2,active,女,35-39,5年+,0,0,9200.0
44292,2025-12,2025-12-31,E02214,D01,L3,active,男,30-34,1-3年,0,0,16500.0
44293,2025-12,2025-12-31,E02215,D04,L2,active,女,35-39,1-3年,0,0,9500.0
44294,2025-12,2025-12-31,E02216,D11,L1,active,女,30-34,5年+,1,0,6800.0
44295,2025-12,2025-12-31,E02217,D01,L4,active,女,35-39,1-3年,0,0,22800.0
44296,2025-12,2025-12-31,E02218,D12,L5,active,女,25岁以下,1-3年,0,0,26900.0
44297,2025-12,2025-12-31,E02219,D07,L2,active,男,25岁以下,1-3年,0,0,12900.0
44298,2025-12,2025-12-31,E02220,D05,L2,active,女,25-29,1-3年,0,0,13900.0
44299,2025-12,2025-12-31,E02221,D02,L2,active,男,25-29,3-5年,0,0,11300.0
44300,2025-12,2025-12-31,E02224,D01,L6,active,男,30-34,5年+,0,0,38200.0
44301,2025-12,2025-12-31,E02225,D11,L4,active,女,35-39,1-3年,0,0,21600.0
44302,2025-12,2025-12-31,E02226,D01,L3,active,男,35-39,5年+,1,0,15500.0
44303,2025-12,2025-12-31,E02227,D01,L2,active,男,30-34,5年+,1,0,11400.0
44304,2025-12,2025-12-31,E02230,D02,L3,active,女,30-34,3-5年,0,0,10400.0
44305,2025-12,2025-12-31,E02231,D02,L1,active,男,30-34,5年+,0,0,7200.0
44306,2025-12,2025-12-31,E02232,D02,L3,active,男,30-34,3-5年,0,0,17800.0
44307,2025-12,2025-12-31,E02233,D12,L4,active,男,30-34,3-5年,1,0,23700.0
44308,2025-12,2025-12-31,E02234,D10,L4,active,女,35-39,3-5年,0,0,19300.0
44309,2025-12,2025-12-31,E02235,D01,L3,active,男,25-29,5年+,0,0,16900.0
44310,2025-12,2025-12-31,E02236,D01,L6,active,男,35-39,5年+,1,0,40900.0
44311,2025-12,2025-12-31,E02241,D01,L4,active,女,25岁以下,1-3年,1,0,25700.0
44312,2025-12,2025-12-31,E02242,D03,L3,active,男,30-34,1-3年,0,0,14200.0
44313,2025-12,2025-12-31,E02244,D07,L2,active,男,25-29,1-3年,0,0,10700.0
44314,2025-12,2025-12-31,E02245,D07,L3,active,男,30-34,5年+,0,0,17300.0
44315,2025-12,2025-12-31,E02246,D01,L1,active,男,35-39,3-5年,0,0,10300.0
44316,2025-12,2025-12-31,E02247,D08,L3,active,女,25-29,1-3年,0,0,18800.0
44317,2025-12,2025-12-31,E02248,D07,L3,active,男,25岁以下,1-3年,0,0,18500.0
44318,2025-12,2025-12-31,E02249,D11,L2,active,男,25-29,5年+,0,0,10000.0
44319,2025-12,2025-12-31,E02251,D05,L3,active,女,35-39,5年+,0,0,17700.0
44320,2025-12,2025-12-31,E02252,D03,L1,active,女,30-34,1-3年,0,0,8700.0
44321,2025-12,2025-12-31,E02256,D01,L2,active,女,40-44,5年+,1,0,10700.0
44322,2025-12,2025-12-31,E02257,D03,L6,active,男,30-34,1-3年,1,0,45000.0
44323,2025-12,2025-12-31,E02258,D05,L1,active,女,35-39,5年+,0,0,7900.0
44324,2025-12,2025-12-31,E02259,D04,L1,active,女,30-34,3-5年,0,0,7900.0
44325,2025-12,2025-12-31,E02260,D01,L1,active,女,40-44,5年+,0,0,8300.0
44326,2025-12,2025-12-31,E02262,D05,L1,active,男,30-34,5年+,0,0,7900.0
44327,2025-12,2025-12-31,E02263,D10,L3,active,女,30-34,5年+,0,0,14300.0
44328,2025-12,2025-12-31,E02265,D06,L6,active,男,30-34,1-3年,1,0,40300.0
44329,2025-12,2025-12-31,E02266,D12,L1,active,女,40-44,5年+,0,0,8700.0
